Item,Qty,Reference,Part Name
1,1,LOGIC_POWER_IN,22-23-2021
2,7,COMPUER_POWER E_IN E_OUT LOGICPOWEROUT1-3 MOTOR_POWER,35362-0250
3,1,COMPUTER_BUTTON,35362-0450
4,6,J8-13,35362-0550
5,3,J1-3,35362-0705
6,2,DC/DC_POWER_IN DC/DC_POWER_OUT,39-29-9027
7,1,SW2,C&K_AP_PUSHBUTTON
8,3,J7 J14-15,HEADER-7X1
9,4,H1-4,HOLE-0.125
10,6,D1-6,LRTB_GFUG_LED
11,5,D7-11,LTST-C150
12,1,R20,RESISTOR-SMALL,1K
13,13,R2-3 R5-6 R8-9 R11-12 R14-15 R17-18 R24,RESISTOR-SMALL,20
14,2,R19 R23,RESISTOR-SMALL,3.7K
15,2,R21-22,RESISTOR-SMALL,500
16,6,R1 R4 R7 R10 R13 R16,RESISTOR-SMALL,72
17,2,SW1 SW3,RR1_ROCKER_SWITCH
